dateSeen,brand,name,categories,prices_before,prices_after,prices_disc,availability,views
04/27/19 12:57,Wild Diva,Wild Diva Women's Faux Leather Perforated Closed Toe Side Zipper Chunky Heel Ankle Boot,Boots,20.19,19.99,0.99%,FALSE,2
04/27/19 12:57,Brinley Co.,Women's Slouchy Wide Calf Boots,Boots,35.34,34.99,0.99%,TRUE,1
04/27/19 12:57,Brinley Co.,Brinley Co Women's Round Toe Buckle Detail Boots,Boots,39.38,38.99,0.99%,TRUE,1
04/27/19 12:57,Qupid,QUPID EK27 Women's Stretchy Pull On Ankle High Wrapped Chunky Heel Booties,Boots,33.08,21.91,33.77%,TRUE,1
04/27/19 12:57,David Tate,Women's David Tate Alice Flat,Flats,99.94,98.95,0.99%,FALSE,1
04/27/19 12:58,Brinley Co.,Womens Comfort Two-tone Riding Boot,Boots,81.39,54.99,32.44%,TRUE,4
04/27/19 12:58,Indigo Rd.,Womens Aylee Closed Toe Ankle Cold Weather Boots,Boots,31.52,19.58,37.88%,FALSE,3
04/27/19 12:58,Brinley Co.,Womens Knee-high Ruffle Boot,Boots,75.34,54.99,27.01%,TRUE,2
04/27/19 12:58,Jambu,JBU by Jambu Edith Women Round Toe Synthetic Gray Winter Boot,Boots,71.77,71.06,0.99%,FALSE,3
04/27/19 12:58,Brinley Co.,Women's Wide Calf Buckle Tall Round Toe Riding Boots,Boots,63.58,39.99,37.1%,TRUE,3
04/27/19 12:58,Rialto,Women's Rialto Clayton Slouch Boot,Boots,39.1,23.7,39.39%,FALSE,1
04/27/19 12:58,Refresh,Youth-01 Women Waterproof Warm Hiking Snow Rain Winter Mid Calf Drawstring Boot Gray,Boots,35.34,34.99,0.99%,FALSE,2
04/27/19 12:58,Brinley Co.,Women's Knee-High Side-Zipper Buckle Riding Boot,Boots,57.19,39.99,30.08%,FALSE,2
04/27/19 12:58,Brinley Co.,Women's High Heeled Round Toe Chunky Heel Booties,Boots,53.18,34.99,34.2%,FALSE,1
04/27/19 12:58,Bamboo,"Madam37 by Bamboo, Faux Fur Lining Foldable Knee High Block High Heel Boot, Snakeskin",Boots,38.38,38,0.99%,FALSE,1
04/27/19 12:58,Blossom,Talia-Hi Women Mukluk Faux Fur Boot Mid Calf Winter Snow Gray,Boots,30.29,29.99,0.99%,TRUE,1
04/27/19 12:58,Brinley Co.,Womens Woven Detail Boho Bootie,Boots,70.48,52.99,24.82%,TRUE,3
04/27/19 12:58,Volatile,Volatile Womens Merrick Ankle Bootie,Boots,34.31,33.97,0.99%,TRUE,4
04/27/19 12:58,Brinley Co.,Brinley Co. Womens Comfort Extra Wide Calf Faux Suede Riding Boot,Boots,79.19,59.99,24.25%,TRUE,1
04/27/19 12:58,Cape-Robbin,CAPE ROBBIN DD17 Women's Side Zip Block Heel Stretchy Snug Fit Thigh High Boots,Boots,86.16,85.31,0.99%,FALSE,1
04/27/19 12:58,Brinley Co.,Womens Extra Wide Calf Faux Leather Mid-calf Round Toe Boots,Boots,67.99,49.99,26.47%,TRUE,1
04/27/19 12:58,Brinley Co.,Women's Faux Suede Cut-out Pinhole Round Toe Boots,Boots,45.44,44.99,0.99%,TRUE,1
04/27/19 12:58,Ryka,Women's Valee Bootie,Boots,76.75,75.99,0.99%,TRUE,4
04/27/19 12:58,White Mountain,Women's White Mountain Riley Bootie,Boots,34.16,20.7,39.4%,FALSE,1
04/27/19 12:58,Brinley Co.,Women's Buckle Accent Tall Boots,Boots,42.41,41.99,0.99%,TRUE,2
04/27/19 12:58,Forever Link,Women's Round Toe Faux Leather Strappy Buckles High Heel Ankle Booties,Boots,30.29,29.99,0.99%,TRUE,2
04/27/19 12:58,Brinley Co.,Women's Slouch Buckle High Heel Boots,Boots,78.64,54.99,30.07%,TRUE,2
04/27/19 12:58,Miz Mooz,Miz Mooz Marybeth Women's Knee-High Boot,Boots,201.95,199.95,0.99%,FALSE,1
04/27/19 12:58,L'artiste By Spring Step,Women's L'Artiste by Spring Step Charliza Mary Jane,Heels,111.09,109.99,0.99%,FALSE,1
04/27/19 12:59,Summitfashions,5 Inch Women's Sexy Knee High Boots High Heel Boot With Zipper,Boots,89.15,78.89,11.51%,TRUE,8
04/27/19 12:59,Palladium,Women's Palladium Pampa Free CVS Chukka Boot,Boots,63.28,62.65,1%,TRUE,5
04/27/19 12:59,Ugg,UGG Classic Short Stargirl Women's Boots 1098474,Boots,181.75,179.95,0.99%,TRUE,2
04/27/19 12:59,Pleaser,PLEASER ADORE-1018RBS Women's Stones Lace Up Zip High Stiletto Heel Ankle Bootie,Boots,49.73,49.24,0.99%,FALSE,2
04/27/19 12:59,Brinley Co.,Women's Studded Buckle Detail Boots,Boots,61.58,39.99,35.06%,TRUE,1
04/27/19 12:59,Cliffs By White Mountain,Women's Cliffs by White Mountain Urville Slouch Ankle Boot,Boots,32.91,20.7,37.1%,FALSE,1
04/27/19 12:59,Brinley Co.,Women's Extra Wide Calf Double-Buckle Knee-High Riding Boot,Boots,40.39,39.99,0.99%,TRUE,1
04/27/19 12:59,Inc International Concepts,Women's Rammee Caged Booties,Boots,58.58,58,0.99%,TRUE,1
04/27/19 12:59,Inc International Concepts,Inc International Concepts Womens Savina Fabric Pointed Toe Ankle Fashion Boots,Boots,64.37,39.98,37.89%,TRUE,1
04/27/19 12:59,Brinley Co.,Women's Studded Wide Calf Boots,Boots,45.44,44.99,0.99%,TRUE,2
04/27/19 12:59,Mark And Maddux,Perforated Women's Chunk Heel Booties in Brown,Boots,31.82,31.5,1.01%,FALSE,1
04/27/19 12:59,Carlos,"Womens Carlos by Carlos Santana Cara Casual Riding Boots, Taupe",Boots,83.01,60.59,27.01%,TRUE,1
04/27/19 12:59,Diba-True,Diba True Leg Up Boot,Boots,190.84,188.95,0.99%,FALSE,3
04/27/19 12:59,Ugg,UGG Benson Women's Buckle Sheepskin Ankle Booties 1095151,Boots,247.71,245.26,0.99%,TRUE,3
04/27/19 12:59,Soho Shoes,Soho Shoes Women's Perforated Ankle Bootie Boots,Boots,28.72,28.44,0.97%,FALSE,2
04/27/19 12:59,Demonia,Women's Demonia Slay 206 Platform Ankle Boot,Boots,104.99,103.95,0.99%,FALSE,1
04/27/19 12:59,Not Rated,Not Rated Women's Auriga Ankle Fringe Bootie,Boots,70.6,69.9,0.99%,TRUE,2
04/27/19 12:59,Forever Link,Women's Round Toe Faux Leather Strappy Buckles High Heel Ankle Booties,Boots,30.29,29.99,0.99%,TRUE,2
04/27/19 12:59,Tretorn,Tretorn Women's Carry Frg 7 Satin Fashion Shoes - 4.5M - Salmon,Sneakers,64.64,64,0.99%,TRUE,1
04/27/19 01:00,Brinley Co.,Women's Buckle Accent Tall Boots,Boots,44.44,34.99,21.26%,FALSE,1
04/27/19 01:00,Ugg,UGG Jeovana Women's Shoes Lace Up Wedge Bootie 1017421 Chestnut,Boots,131.25,129.95,0.99%,FALSE,2
04/27/19 01:00,Drew,Women's Krista Lace Up Bootie,Boots,174.16,169.09,2.91%,TRUE,10
04/27/19 01:00,Brinley Co.,Women's Wide Calf Faux Leather Slouch Riding Boots,Boots,63.18,39.99,36.7%,TRUE,1
04/27/19 01:00,Unique Bargains,Unique Bargains Women's Block Heel Round Toe Over the Knee Boots,Boots,36.86,25.6,30.55%,FALSE,1
04/27/19 01:00,Demonia,Women's Demonia Grip 105 Platform Open-Toe Lace-Up Bootie,Boots,86.81,85.95,0.99%,TRUE,2
04/27/19 01:00,Fergalicious,Women's Fergalicious Lincoln Peep Toe Ankle Boot,Boots,65.6,64.95,0.99%,TRUE,1
04/27/19 01:00,Mark And Maddux,Mark and Maddux Chunky Heel Women's Buckle Booties in Brown,Boots,30.3,30,0.99%,TRUE,1
04/27/19 01:00,Unique Bargains,Unique Bargains Women's Round Toe Stacked High Heel Chelsea Booties Brown (Size 10),Boots,28.27,27.99,0.99%,FALSE,2
04/27/19 01:00,Miz Mooz,Miz Mooz Womens Bubbles Brown Ankle Boots EUR 38,Boots,46.83,32.75,30.07%,TRUE,3
04/27/19 01:00,Brinley Co.,Womens Slouch Riding Mid-Calf Boots,Boots,35.34,34.99,0.99%,TRUE,1
04/27/19 01:00,Softwalk,Softwalk Ivannhoe N/S Round Toe Leather Ankle Boot,Boots,121.13,119.93,0.99%,TRUE,1
04/27/19 01:00,Brinley Co.,Women Buckle Accent Wide Calf Boots,Boots,61.58,39.99,35.06%,FALSE,2
04/27/19 01:00,Ugg,UGG Bailey Button II Women's Shoes Boots 1016226 Fawn,Boots,263.2,260.59,0.99%,TRUE,1
04/27/19 01:00,Soda,"Malia by Soda, Military Lace Up Combat Ankle Boot On Chunky Block Heel Lug Sole Bootie",Boots,40.39,39.99,0.99%,FALSE,1
04/27/19 01:00,Qupid,Qupid Postal 02A Womens Shoes Lace Up Metallic Boot Rose Gold,Boots,33.28,32.95,0.99%,FALSE,2
04/27/19 01:00,Unique Bargains,Unique Bargains Women's Tassel Zippered Pointed Toe Stacked Heel Ankle Boots,Boots,26.25,25.99,0.99%,TRUE,1
04/27/19 01:00,Volatile,Volatile Womens Merrick Ankle Bootie,Boots,29.05,17.5,39.76%,TRUE,3
04/27/19 01:00,Miz Mooz,Miz Mooz Marybeth Women's Knee-High Boot,Boots,201.95,199.95,0.99%,FALSE,1
04/27/19 01:00,Penny Loves Kenny,Penny Loves Kenny Women's Aaron Jl Ballet Flat,Flats,44.25,39.51,10.71%,TRUE,1
04/27/19 01:00,David Tate,Women's David Tate Sweden Slide,Heels,121.15,119.95,0.99%,TRUE,3
04/27/19 01:01,Brinley Co.,Women's August Slouchy Wide Calf Boots,Boots,35.34,34.99,0.99%,FALSE,2
04/27/19 01:01,Fergalicious,Women's Fergalicious Barley Bootie,Boots,71.72,71.01,0.99%,TRUE,2
04/27/19 01:01,Refresh,Refresh Women WILD-02 Western Style Cowboy Boots,Boots,40.35,39.95,0.99%,FALSE,1
04/27/19 01:01,Brinley Co.,Women's Buckle Accent Tall Boots,Boots,42.41,41.99,0.99%,FALSE,3
04/27/19 01:01,Softwalk,"softwalk women's ivanhoe boot,cognac,10 w us",Boots,104.59,68.81,34.21%,FALSE,1
04/27/19 01:01,Under Armour,"Under Armour Womens UA Valsetz RTS Boot, Tactical",Boots,154.85,153.32,0.99%,TRUE,1
04/27/19 01:01,Qupid,QUPID EK27 Women's Stretchy Pull On Ankle High Wrapped Chunky Heel Booties,Boots,33.08,21.91,33.77%,TRUE,1
04/27/19 01:01,Brinley Co.,Women's Slouch Buckle High Heel Boots,Boots,78.64,54.99,30.07%,TRUE,2
04/27/19 01:01,Chinese Laundry,Chinese Laundry Women's Hira Twilight Champagne Fabric Flat Shoe - 8M,Flats,40.39,39.99,0.99%,TRUE,1
04/27/19 01:02,Brinley Co.,Womens Comfort Microsuede Mid-calf Boot,Boots,81.39,54.99,32.44%,TRUE,1
04/27/19 01:02,Carlos,women's carlos by carlos santana alexia knee high boot,Boots,235.58,233.25,0.99%,TRUE,2
04/27/19 01:02,Brinley Co.,Womens Ankle Strap Faux Suede Faux Leather Wood Stacked Booties,Boots,41.26,25.95,37.11%,FALSE,3
04/27/19 01:02,Fergalicious,Fergalicious Womens Paisley Closed Toe Ankle Fashion Boots,Boots,33.55,20.71,38.27%,TRUE,2
04/27/19 01:02,Fergie Shoes,Women's Fergalicious Bata Over The Knee High Boot,Boots,52.81,52.29,0.98%,TRUE,2
04/27/19 01:02,Not Rated,Not Rated Womens Cocktail Queen Riding Boots,Boots,84.74,83.9,0.99%,FALSE,1
04/27/19 01:02,Fourever Funky,"Furry Button Flat Black Tan or Brown Vegan Suede Women's Warm Slipper Boots (Brown, 6.5 B(M) US)",Boots,25.22,24.97,0.99%,FALSE,1
04/27/19 01:02,Forever Link,Forever Link Womens Tamika-42 Boots,Boots,37.32,36.95,0.99%,FALSE,1
04/27/19 01:02,Nature Breeze,NATURE BREEZE FD72 Women's Stretchy Thigh High Flat Heel Boot Half Size Small,Boots,53.66,53.13,0.99%,TRUE,2
04/27/19 01:02,Chinese Laundry,Chinese Laundry Womens Lavish/Lovey Closed Toe Over Knee Fashion Boots,Boots,33.32,32.99,0.99%,FALSE,1
04/27/19 01:02,Nature Breeze,Nature Breeze Lug-12N New Women Zipper Round Toe Military Combat Lace Up Boot,Boots,29.19,28.9,0.99%,FALSE,3
04/27/19 01:02,Fergalicious,Fergalicious Women's Taranto Ankle Boot,Boots,86.17,85.32,0.99%,TRUE,2
04/27/19 01:02,Sorel,"SOREL Women's Joan of Arctic Wedge II Boots, Ash Brown, 7.5 M US",Boots,239.97,237.59,0.99%,FALSE,1
04/27/19 01:02,Inc International Concepts,Inc International Concepts Womens Taytee Leather Closed Toe Ankle Fashion Boots,Boots,89.98,59.99,33.33%,TRUE,1
04/27/19 01:02,Michael Michael Kors,MICHAEL Michael Kors Womens Heather Boot Leather Block Heel Knee-High Boots,Boots,201.6,180,10.71%,TRUE,1
04/27/19 01:02,Fergalicious,Women's Fergalicious Tara Open Toe Bootie,Boots,65.6,64.95,0.99%,TRUE,2
04/27/19 01:02,Fergalicious,Fergalicious Women's Tender Knee High Boot,Boots,72.68,71.96,0.99%,FALSE,3
04/27/19 01:02,Carlos,"Womens Carlos by Carlos Santana Sterling Cowboy Boots, Brown, 5.5 US / 35.5 EU",Boots,66.46,65.8,0.99%,TRUE,2
04/27/19 01:02,Brinley Co.,Women's High Heel Round Toe Bootie,Boots,35.34,34.99,0.99%,TRUE,1
04/27/19 01:02,Naturalizer,Naturalizer Womens Demi Leather Almond Toe Knee High Fashion Boots,Boots,92.05,91.14,0.99%,FALSE,3
04/27/19 01:02,Not Rated,Not Rated Women's Auriga Ankle Fringe Bootie,Boots,70.6,69.9,0.99%,TRUE,2
04/27/19 01:02,L'artiste By Spring Step,Women's L'Artiste by Spring Step Libora Slip-On,Loafers & Oxfords,100.95,99.95,0.99%,TRUE,4
04/27/19 01:04,Ugg,UGG Gita Women's Shoes Sheepskin Pom Pom Boot 1018517 Black,Boots,137.36,136,0.99%,FALSE,1
04/27/19 01:04,Fergalicious,Women's Fergalicious Campton Ankle Bootie,Boots,70.65,69.95,0.99%,TRUE,2
04/27/19 01:04,Fergalicious,Women's Fergalicious Vittoria Open Toe Bootie,Boots,65.6,64.95,0.99%,FALSE,3
04/27/19 01:04,Beacon,Women's Beacon Shoes Tessa Ankle Boot,Boots,59.72,48.95,18.03%,TRUE,3
04/27/19 01:04,Inc International Concepts,Inc International Concepts Womens Zaliaa Pointed Toe Over Knee Fashion Boots,Boots,108.16,77.26,28.57%,TRUE,2
04/27/19 01:04,Franco Sarto,Franco Sarto Womens Knoll Suede Square Toe Knee-High Boots,Boots,147.39,109.99,25.37%,TRUE,1
04/27/19 01:04,J. Adams,J. Adams Corrine Wood Heel Lace Up Bootie,Boots,27.27,27,0.99%,FALSE,1
04/27/19 01:04,Chinese Laundry,Chinese Laundry Womens Florentine Pointed Toe Ankle Fashion Boots,Boots,21.74,19.24,11.5%,TRUE,1
04/27/19 01:04,Bella Vita,Bella Vita Womens Diem Leather Pointed Toe Classic Pumps,Heels,35.86,25.43,29.09%,TRUE,2
04/27/19 01:05,Easy Spirit,Easy Spirit Kamlet Women Round Toe Boots,Boots,71.85,71.14,0.99%,TRUE,1
04/27/19 01:05,Michael Michael Kors,Michael Michael Kors Womens Mira Leather Peep Toe Ankle Fashion Boots,Boots,131.64,96.09,27.01%,FALSE,1
04/27/19 01:06,Delicious,Delicious Shaky S Womens Caged Open Toe Pointed Heeled Bootie,Boots,30.25,29.95,0.99%,TRUE,3
04/27/19 01:06,Not Rated,Not Rated Women's ANOUK booties,Boots,67.32,66.65,1%,TRUE,1
04/27/19 03:28,Seven Dials,Women's Seven Dials Wendelle Slide,Sandals & Slippers,52.86,47.2,10.71%,TRUE,1
04/27/19 03:29,Delicious,Delicious AG66-Leann-H Women Leatherette Mid Calf Open Toe Gladiator Stiletto Sandal,Sandals & Slippers,20.19,19.99,0.99%,FALSE,4
04/27/19 03:29,David Tate,david tate wish women's sandal 11 c/d us navy,Sandals & Slippers,96.94,95.98,0.99%,FALSE,1
04/27/19 03:29,Fourever Funky,"Sparkly Jeweled Bling Wedding Formal Thong Flip-Flop Sandals (Blue, 6.5 B(M) US)",Sandals & Slippers,10.08,9.98,0.99%,FALSE,3
04/27/19 03:30,Steve Madden,Steve Madden Womens Knotss Leather Open Toe Casual Slide Sandals,Sandals & Slippers,52.43,37.99,27.54%,FALSE,1
04/27/19 03:30,Fourever Funky,"Sparkly Jeweled Bling Wedding Formal Thong Flip-Flop Sandals (Blue, 6.5 B(M) US)",Sandals & Slippers,10.08,9.98,0.99%,FALSE,3
04/27/19 03:32,Material Girl,Material Girl Womens Kinzley Fabric Peep Toe Casual Ankle Strap Sandals,Sandals & Slippers,30.29,29.99,0.99%,FALSE,2
04/27/19 03:34,Breckelle's,Breckelles BE37 Women Leatherette Peep Toe Slingback Velcro Chunk Heel Sandal Bootie,Boots,29.19,28.9,0.99%,FALSE,1
04/27/19 03:34,Lamo,Women's Sequoia Sandal,Sandals & Slippers,38.02,37.64,1%,TRUE,3
04/27/19 03:34,Blowfish,Blowfish Women's Granola Black Ankle-High Sandal - 8M,Sandals & Slippers,60.81,60.21,0.99%,TRUE,1
04/27/19 03:37,Qupid,Qupid BK26 New Women Leatherette Two Tone Ankle Cuff Gladiator Flat Sandal,Sandals & Slippers,24.14,23.9,0.99%,FALSE,1
04/27/19 03:38,Fourever Funky,"Sparkly Jeweled Bling Wedding Formal Thong Flip-Flop Sandals (Blue, 6.5 B(M) US)",Sandals & Slippers,10.08,9.98,0.99%,FALSE,3
04/27/19 03:39,Breckelle's,Breckelles BE37 Women Leatherette Peep Toe Slingback Velcro Chunk Heel Sandal Bootie,Boots,29.19,28.9,0.99%,FALSE,1
04/27/19 03:39,Lamo,Women's Sequoia Sandal,Sandals & Slippers,37.84,37.47,0.98%,TRUE,3
04/27/19 03:39,Qupid,Qupid BK75 Women Metallic Embellished Slingback Thong Flat Sandal,Sandals & Slippers,16.15,15.99,0.99%,FALSE,2
04/27/19 03:40,Bumper,Bumper AG23-Lory-68 Women Metallic Leatherette Multi Colors Ankle Cris Cross Strap Heel Sandal,Sandals & Slippers,12.11,11.99,0.99%,FALSE,1
04/27/19 04:54,Breckelle's,Breckelle AE45 Women Leatherette Round Toe Riding Knee High Boot,Boots,46.35,45.89,0.99%,FALSE,4
04/27/19 04:54,Bogs,Bogs Boots Womens Plimsoll Plaid Tall Max-Wix Waterproof 71785,Boots,141.35,139.95,0.99%,FALSE,1
04/27/19 04:55,Steve Madden,Steve Madden Womens Abby Ankle Booties,Boots,65.62,64.97,0.99%,TRUE,2
04/27/19 04:55,Fergie Shoes,women's fergalicious lexis riding boot,Boots,47.47,47,0.99%,FALSE,2
04/27/19 04:55,Baretraps,Bare Traps Womens Danula Almond Toe Ankle Cold Weather Boots,Boots,43.05,42.62,1%,FALSE,1
04/27/19 04:55,Demonia,Women's Torment 216 Lace-Up Bootie,Boots,74.69,73.95,0.99%,TRUE,4
04/27/19 04:55,Drew,women's drew krista lace up bootie,Boots,174.16,169.09,2.91%,FALSE,2
04/27/19 04:55,Fergie Shoes,women's fergalicious rookie slouch boot wide calf,Boots,37.24,22.3,40.12%,FALSE,1
04/27/19 04:55,Rialto,women's rialto sarina bootie,Boots,28.19,17.4,38.28%,FALSE,1
04/27/19 04:55,Ugg,ugg women's classic unlined mini perforated spring boot,Boots,125.8,94.59,24.81%,TRUE,2
04/27/19 04:55,Aerosoles,women's a2 by aerosoles craftwork riding boot,Boots,2017.98,1998,0.99%,FALSE,1
04/27/19 04:55,Carlos,women's carlos by carlos santana sterling bootie,Boots,86.22,85.37,0.99%,TRUE,1
04/27/19 04:56,Aerosoles,Women's A2 by Aerosoles Quick Role Knee High Boot,Boots,158.89,157.32,0.99%,FALSE,3
04/27/19 04:56,Aerosoles,women's a2 by aerosoles strole along ankle boot,Boots,145.42,143.98,0.99%,FALSE,3
04/27/19 04:56,Aerosoles,Women's Back East Ankle Boot,Boots,110.45,109.36,0.99%,FALSE,2
04/27/19 04:56,Aerosoles,women's aerosoles hole of fame mid calf boot,Boots,66.81,66.15,0.99%,TRUE,2
04/27/19 04:56,Fergalicious,women's fergalicious lexus riding boot wide calf,Boots,86.67,85.81,0.99%,FALSE,2
04/27/19 04:56,Not Rated,"Not Rated Women's Shea Ankle Bootie, Tan, Size 9.0",Boots,60.59,59.99,0.99%,TRUE,1
04/27/19 04:56,Softwalk,"softwalk women's imlay boot, dark grey, 11 n us",Boots,111.13,79.95,28.06%,TRUE,5
04/27/19 04:56,Demonia,Women's Demonia Swing 115 Ankle Boot,Boots,92.87,91.95,0.99%,TRUE,1
04/27/19 04:56,Breckelle's,Breckelle's BAYLEE-12 Women's Pointy Toe Gold Chain Stiletto Ankle Booties,Boots,39.34,38.95,0.99%,TRUE,1
04/27/19 04:56,David Tate,"david tate women's avery 18 knee high boots, black calfskin, 7 ww",Boots,232.25,229.95,0.99%,FALSE,4
04/27/19 04:56,Aerosoles,women's aerosoles longevity ankle boot,Boots,53.86,31.68,41.18%,TRUE,1
04/27/19 04:56,Fergie Shoes,Women's Fergie Footwear Admire Bootie,Boots,141.35,139.95,0.99%,FALSE,2
04/27/19 04:56,Summitfashions,6 1/2 Inch Sexy High Heel Platform Stretch Gothic Thigh Hi Boot Black or White,Boots,107.57,96.91,9.91%,TRUE,1
04/27/19 04:56,Ellie Shoes,511-ALLY Thigh High Stretch Boots,Boots,112.68,111.56,0.99%,TRUE,2
04/27/19 04:56,Franco Sarto,women's franco sarto delancy ankle boot,Boots,138.5,137.13,0.99%,FALSE,1
04/27/19 04:56,L'artiste By Spring Step,Women's L'Artiste by Spring Step Gian Bootie,Boots,121.15,119.95,0.99%,TRUE,1
04/27/19 04:56,Charles David,Charles By Charles David Womens Player Closed Toe Mid-Calf Fashion Boots,Boots,39.06,38.67,1%,FALSE,1
04/27/19 04:57,Steve Madden,Steve Madden Womens Goldie Booties,Boots,99.91,74.56,25.37%,TRUE,1
04/27/19 04:57,Bumper,Bumper BD36 Women Metallic Leatherette Cut Out Military Lace Up Boot,Boots,33.23,32.9,0.99%,FALSE,1
04/27/19 04:57,Aerosoles,Women's Aerosoles East Coast Mule,Sandals & Slippers,94.04,83.96,10.72%,TRUE,3
04/27/19 04:59,Fergalicious,Women's Fergalicious Bunker Ankle Bootie,Boots,70.65,69.95,0.99%,TRUE,6
04/27/19 04:59,Charles David,Charles By David Women's Trudy Night Ankle-High Leather Boot - 8M,Boots,86.49,58.44,32.43%,TRUE,1
04/27/19 04:59,Cape-Robbin,"Cape Robbin Women's Sheer Flower Lace Stiletto Mid Calf Boot (Champange, 8.5 B(M) US)",Boots,40.39,39.99,0.99%,FALSE,2
04/27/19 04:59,Fergalicious,Women's Fergalicious Harvey Open Toe Bootie,Boots,59.04,58.46,0.98%,FALSE,1
04/27/19 04:59,Blowfish,Blowfish Womens Amimi Round Toe Mid-Calf Fashion Boots,Boots,116.92,115.76,0.99%,TRUE,1
04/27/19 04:59,David Tate,David Tate Women's Stallion Fashion Boots Black Polyurethane 8.5 M,Boots,29.04,20.74,28.58%,TRUE,1
04/27/19 04:59,City-Classified,"City Classified Women's Closed Toe Back Lace Tie Knee High Low Heel Boot (Vino, 11 B(M) US)",Boots,33.96,33.62,1%,FALSE,1
04/27/19 04:59,Carlos,Carlos by Carlos Santana Women's Felicity Fashion Boot,Boots,67.99,49.99,26.47%,FALSE,3
04/27/19 04:59,Carlos,Carlos By Carlos Santana Womens Blythe Almond Toe Ankle Fashion Boots,Boots,50.49,49.99,0.99%,FALSE,1
04/27/19 04:59,Indigo Rd.,Women's Finn Ankle Bootie,Boots,49.99,39.99,20%,TRUE,1
04/27/19 04:59,David Tate,Women's David Tate Art Bootie,Boots,31.11,20.74,33.33%,TRUE,1
04/27/19 04:59,White Mountain,Women's White Mountain Callaway Bootie,Boots,323.18,319.98,0.99%,FALSE,3
04/27/19 04:59,Blowfish,Blowfish Women's Dahl Faux Leather Black Mid-Calf Boot - 7M,Boots,83.03,82.21,0.99%,TRUE,1
04/27/19 04:59,Blowfish,Blowfish Women's Adah Faux Leather Black Mid-Top Boot - 7.5M,Boots,50.14,49.64,1%,TRUE,1
04/27/19 04:59,Carlos,women's carlos by carlos santana sterling bootie,Boots,86.22,85.37,0.99%,TRUE,1
04/27/19 04:59,David Tate,Women's David Tate Citadel,Heels,87.56,62.99,28.06%,FALSE,3
04/27/19 05:00,Blowfish,Blowfish Women's Korrekt Faux Leather Black Mid-Top Boot - 8M,Boots,56.31,43.99,21.88%,FALSE,1
04/27/19 05:00,Fergie Shoes,women's fergie footwear elise harness boot,Boots,90.44,89.54,1%,FALSE,3
04/27/19 05:00,Fergie Shoes,Women's Fergie Footwear Bless Ankle Boot,Boots,97.53,96.56,0.99%,TRUE,1
04/27/19 05:00,Franco Sarto,Franco Sarto Womens CUTLER Knee High Boot,Boots,75.72,74.97,0.99%,FALSE,1
04/27/19 05:00,Miz Mooz,Miz Mooz Leather Ankle Booties Goring Dalia A289346,Boots,136.33,134.98,0.99%,TRUE,1
04/27/19 05:02,Softwalk,women's softwalk ramsey lace chukka bootie,Boots,126.2,124.95,0.99%,FALSE,23
04/27/19 05:02,Not Rated,Not Rated Womens Cowgirl Star Booties,Boots,60.55,59.95,0.99%,FALSE,3
04/27/19 05:02,Pleaser,"DELIGHT-1019, 6'' Heel 1 3/4'' Open Toe Heel Fringe Boot",Boots,49.72,49.23,0.99%,TRUE,1
04/27/19 05:03,Fergalicious,Women's Fergalicious Harding Ankle Bootie,Boots,70.65,69.95,0.99%,TRUE,1
04/27/19 05:03,Bumper,Bumper Bristol-03 New Women Mix Media Quilted Strap Riding Boot Bootie,Boots,58.47,57.89,0.99%,TRUE,2
04/27/19 05:03,Not Rated,Not Rated Women's Spiffy Boot,Boots,75.7,74.95,0.99%,TRUE,1
04/27/19 05:03,Pleaser,Women's Pleaser Delight 1018SK Platform Open Toe Bootie,Boots,80.75,79.95,0.99%,TRUE,1
04/27/19 05:03,Not Rated,Not Rated Women's Alpha Ankle Bootie,Boots,85.8,84.95,0.99%,FALSE,1
04/27/19 05:03,Pleaser Pink Label,Women's Pleaser Pink Label Divine 1050 Lace-Up Boot,Boots,76.71,75.95,0.99%,TRUE,1
04/27/19 05:03,Bumper,Bumper BD38 Women Leatherette Mid Calf Caged Open Toe Heel Sandal Boot,Boots,39.29,38.9,0.99%,FALSE,1
04/27/19 05:03,Bumper,Bumper Leatherette Padded Shaft Strap Riding Motorcycle Ankle Bootie,Boots,41.4,40.99,0.99%,TRUE,1
04/28/19 03:09,David Tate,Women's David Tate Terra,Heels,112.31,111.2,0.99%,FALSE,4
04/28/19 03:13,Forever Young,Forever Young Women's High Top Side Zip Perforated Sneakers,Sneakers,20.08,19.88,1%,TRUE,1
04/28/19 03:16,Ros Hommerson,Women's Ros Hommerson Mellow Sandal,Sandals & Slippers,127.85,126.58,0.99%,TRUE,1
04/28/19 03:20,Bumper,Bumper AG24-Smith-01 Women Leatherette Strappy Almond Toe Sandal Heel,Sandals & Slippers,40.38,39.98,0.99%,FALSE,3
04/28/19 03:21,Delicious,Delicious AG66-Leann-H Women Leatherette Mid Calf Open Toe Gladiator Stiletto Sandal,Sandals & Slippers,20.19,19.99,0.99%,FALSE,4
04/28/19 06:00,Jambu,Jambu Women's Rio Light Taupe Ankle-High Leather Sandal - 8M,Sandals & Slippers,130.24,128.95,0.99%,FALSE,1
